chr1	36476833	36476833	29
chr1	36519588	36519588	16
chr1	36550827	36550827	32
chr1	36574181	36574181	17
chr1	36602963	36602963	5
chr1	36621986	36621986	31
chr1	36668435	36668435	35
chr1	36728712	36728712	23
chr1	36762356	36762356	30
chr1	36804026	36804026	41
chr1	36838711	36838711	32
chr1	36868688	36868688	26
chr1	36915371	36915371	46
chr1	36978381	36978381	33
chr1	37014141	37014141	0
chr1	37065015	37065015	22
chr1	37114282	37114282	33
chr1	37158388	37158388	21
chr1	37199000	37199000	22
chr1	37243781	37243781	27
chr1	37291801	37291801	32
chr1	37337504	37337504	0
chr1	37378768	37378768	16
chr1	37431595	37431595	37
chr1	37473343	37473343	8
chr1	37511529	37511529	29
chr1	37551471	37551471	14
chr1	37596487	37596487	27
chr1	37636178	37636178	14
chr1	37678900	37678900	6
chr1	37716683	37716683	24
chr1	37752384	37752384	18
chr1	37785270	37785270	28
chr1	37837955	37837955	10
chr1	37921670	37921670	26
chr1	37955151	37955151	29
chr1	38007325	38007325	42
chr1	38054830	38054830	25
chr1	38104072	38104072	37
chr1	38173444	38173444	7
chr1	38212845	38212845	33
chr1	38251186	38251186	20
chr1	38284417	38284417	18
chr1	38323587	38323587	38
chr1	38364564	38364564	17
chr1	38406238	38406238	16
chr1	38450538	38450538	15
chr1	38495838	38495838	16
chr1	38546233	38546233	15
chr1	38587041	38587041	22
chr1	38624117	38624117	22
chr1	38666139	38666139	21
chr1	38696284	38696284	30
chr1	38746812	38746812	22
chr1	38787681	38787681	37
chr1	38831660	38831660	31
chr1	38883040	38883040	27
chr1	38922736	38922736	21
chr1	38967121	38967121	20
chr1	39023926	39023926	48
chr1	39067738	39067738	41
chr1	39115808	39115808	0
chr1	39162028	39162028	30
chr1	39221858	39221858	29
chr1	39251892	39251892	39
chr1	39294868	39294868	29
chr1	39341703	39341703	28
chr1	39381376	39381376	27
chr1	39421165	39421165	22
chr1	39457519	39457519	22
chr1	39495904	39495904	14
chr1	39532130	39532130	20
chr1	39572058	39572058	19
chr1	39606243	39606243	9
chr1	39646155	39646155	38
chr1	39689264	39689264	10
chr1	39729653	39729653	46
chr1	39767600	39767600	35
chr1	39804855	39804855	0
chr1	39850896	39850896	22
chr1	39897040	39897040	22
chr1	39941971	39941971	24
chr1	39968951	39968951	38
chr1	40007168	40007168	13
chr1	40045916	40045916	27
chr1	40081282	40081282	33
chr1	40129042	40129042	45
chr1	40175662	40175662	42
chr1	40237932	40237932	25
chr1	40294133	40294133	17
chr1	40350911	40350911	15
chr1	40396129	40396129	40
chr1	40448323	40448323	18
chr1	40510613	40510613	0
chr1	40567376	40567376	10
chr1	40641231	40641231	34
chr1	40709147	40709147	25
chr1	40749805	40749805	20
chr1	40797581	40797581	21
chr1	40846138	40846138	15
chr1	40896583	40896583	17
chr1	40948752	40948752	14
chr1	41010899	41010899	9
chr1	41060714	41060714	6
chr1	41113814	41113814	2
chr1	41173474	41173474	15
chr1	41226792	41226792	9
chr1	41301344	41301344	14
chr1	41367823	41367823	3
chr1	41435573	41435573	9
chr1	41515694	41515694	2
chr1	41613325	41613325	13
chr1	41704616	41704616	21
chr1	41788143	41788143	11
chr1	41872358	41872358	3
chr1	41957990	41957990	25
chr1	42047672	42047672	21
chr1	42137309	42137309	17
chr1	42209565	42209565	21
chr1	42284098	42284098	11
chr1	42333601	42333601	7
chr1	42397687	42397687	0
chr1	42455033	42455033	4
chr1	42516960	42516960	0
chr1	42568680	42568680	24
chr1	42628598	42628598	7
chr1	42695310	42695310	15
chr1	42743701	42743701	11
chr1	42755493	42755493	8
chr1	42795559	42795559	4
chr1	42845289	42845289	7
chr1	42896727	42896727	8
chr1	42955409	42955409	13
chr1	42996910	42996910	22
chr1	43057928	43057928	2
chr1	43113266	43113266	27
chr1	43155722	43155722	26
chr1	43207718	43207718	11
chr1	43256797	43256797	20
chr1	43326937	43326937	2
chr1	43401512	43401512	16
chr1	43470162	43470162	12
chr1	43517402	43517402	21
chr1	43568601	43568601	20
chr1	43623779	43623779	16
chr1	43709351	43709351	13
chr1	43793222	43793222	20
chr1	43853943	43853943	11
chr1	43915926	43915926	15
chr1	43982556	43982556	4
chr1	44066196	44066196	12
chr1	44140656	44140656	13
chr1	44185488	44185488	18
chr1	44254065	44254065	20
chr1	44331373	44331373	6
chr1	44403767	44403767	14
chr1	44449284	44449284	19
chr1	44538497	44538497	2
chr1	44608795	44608795	19
chr1	44688880	44688880	49
chr1	44779418	44779418	0
chr1	44881768	44881768	0
chr1	44987467	44987467	15
chr1	45094620	45094620	9
chr1	45201805	45201805	14
chr1	45287900	45287900	0
chr1	45388096	45388096	7
chr1	45496481	45496481	7
chr1	45598934	45598934	8
chr1	45675308	45675308	15
chr1	45781161	45781161	17
chr1	45842998	45842998	13
chr1	45910339	45910339	6
chr1	45983569	45983569	15
chr1	46078252	46078252	10
chr1	46146079	46146079	3
chr1	46238234	46238234	30
chr1	46329089	46329089	18
chr1	46404775	46404775	0
chr1	46479254	46479254	17
chr1	46555107	46555107	15
chr1	46640360	46640360	125
chr1	46722923	46722923	32
chr1	46807059	46807059	0
chr1	46888972	46888972	7
chr1	46945104	46945104	11
chr1	47028581	47028581	13
chr1	47111298	47111298	9
chr1	47185484	47185484	15
chr1	47280311	47280311	13
chr1	47376632	47376632	14
chr1	47500621	47500621	10
chr1	47610739	47610739	25
chr1	47691812	47691812	0
chr1	47793830	47793830	13
chr1	47876117	47876117	17
chr1	47979290	47979290	21
chr1	48062012	48062012	6
chr1	48160873	48160873	9
chr1	48282189	48282189	0
chr1	48382823	48382823	21
chr1	48464592	48464592	0
chr1	48554093	48554093	0
chr1	48640224	48640224	13
chr1	48743538	48743538	16
chr1	48824124	48824124	7
chr1	48927867	48927867	2
chr1	49032768	49032768	6
chr1	49151627	49151627	6
chr1	49301053	49301053	27
chr1	49380049	49380049	5
chr1	49475404	49475404	27
chr1	49606633	49606633	22
chr1	49737313	49737313	27
chr1	49850390	49850390	33
chr1	49955934	49955934	12
chr1	50078771	50078771	0
chr1	50211462	50211462	0
chr1	50329740	50329740	22
chr1	50440821	50440821	33
chr1	50560109	50560109	9
chr1	50698279	50698279	7
chr1	50823091	50823091	12
chr1	50931868	50931868	42
chr1	51003339	51003339	9
chr1	51093298	51093298	14
chr1	51177604	51177604	18
chr1	51255993	51255993	13
chr1	51326140	51326140	15
chr1	51390592	51390592	16
chr1	51445366	51445366	34
chr1	51504784	51504784	17
chr1	51566864	51566864	27
chr1	51643980	51643980	9
chr1	51699016	51699016	7
chr1	51769175	51769175	0
chr1	51824205	51824205	28
chr1	51868639	51868639	33
chr1	51921869	51921869	19
chr1	51964816	51964816	21
chr1	52006211	52006211	12
chr1	52066271	52066271	11
chr1	52131679	52131679	23
chr1	52179963	52179963	10
chr1	52212910	52212910	39
chr1	52285316	52285316	7
chr1	52333916	52333916	13
chr1	52376839	52376839	40
chr1	52449172	52449172	18
chr1	52521700	52521700	18
chr1	52578369	52578369	30
chr1	52649974	52649974	0
chr1	52708211	52708211	23
chr1	52778625	52778625	7
chr1	52847281	52847281	27
chr1	52906453	52906453	24
chr1	52982060	52982060	22
chr1	53039437	53039437	0
chr1	53120390	53120390	21
chr1	53190478	53190478	0
chr1	53271383	53271383	22
chr1	53345747	53345747	32
chr1	53407724	53407724	13
chr1	53482773	53482773	21
chr1	53561777	53561777	0
chr1	53628402	53628402	0
chr1	53721820	53721820	11
chr1	53781754	53781754	25
chr1	53851495	53851495	24
chr1	53921774	53921774	24
chr1	53987323	53987323	16
chr1	54058292	54058292	13
chr1	54129078	54129078	8
chr1	54202928	54202928	14
chr1	54256489	54256489	17
chr1	54331434	54331434	24
chr1	54411290	54411290	27
chr1	54480839	54480839	14
chr1	54543366	54543366	18
chr1	54611376	54611376	30
chr1	54669032	54669032	20
chr1	54737805	54737805	29
chr1	54810087	54810087	17
chr1	54870987	54870987	25
chr1	54926042	54926042	15
chr1	54979506	54979506	13
chr1	55022999	55022999	21
chr1	55084241	55084241	19
chr1	55137667	55137667	10
chr1	55184982	55184982	28
chr1	55233210	55233210	29
chr1	55277446	55277446	32
chr1	55336798	55336798	15
chr1	55420205	55420205	13
chr1	55463407	55463407	20
chr1	55526645	55526645	38
chr1	55584903	55584903	13
chr1	55671949	55671949	2
chr1	55744037	55744037	9
chr1	55808162	55808162	36
chr1	55868221	55868221	1
chr1	55945909	55945909	30
chr1	56010153	56010153	16
chr1	56071204	56071204	13
chr1	56157354	56157354	16
chr1	56242200	56242200	8
chr1	56325269	56325269	67
chr1	56411979	56411979	16
chr1	56505383	56505383	16
chr1	56598507	56598507	16
chr1	56692870	56692870	17
chr1	56772019	56772019	0
chr1	56834871	56834871	0
chr1	56890044	56890044	5
chr1	56954863	56954863	17
chr1	57014995	57014995	9
chr1	57034779	57034779	27
chr1	57097494	57097494	12
chr1	57152894	57152894	22
chr1	57215598	57215598	27
chr1	57275533	57275533	34
chr1	57346343	57346343	9
chr1	57406280	57406280	25
chr1	57463416	57463416	22
chr1	57519538	57519538	12
chr1	57582945	57582945	6
chr1	57649714	57649714	20
chr1	57715251	57715251	9
chr1	57789128	57789128	17
chr1	57834002	57834002	23
chr1	57885968	57885968	21
chr1	57935829	57935829	15
chr1	57994772	57994772	23
chr1	58041800	58041800	0
chr1	58098423	58098423	25
chr1	58148642	58148642	8
chr1	58203522	58203522	15
chr1	58259527	58259527	15
chr1	58312461	58312461	14
chr1	58359933	58359933	13
chr1	58398746	58398746	24
chr1	58449732	58449732	8
chr1	58485469	58485469	28
chr1	58532792	58532792	9
chr1	58601782	58601782	13
chr1	58676118	58676118	17
chr1	58711718	58711718	19
chr1	58768464	58768464	25
chr1	58807336	58807336	0
chr1	58864377	58864377	18
chr1	58917066	58917066	8
chr1	58968578	58968578	20
chr1	59011833	59011833	18
chr1	59062957	59062957	25
chr1	59140294	59140294	7
chr1	59185003	59185003	18
chr1	59234928	59234928	17
chr1	59293617	59293617	14
chr1	59338873	59338873	13
chr1	59390554	59390554	20
chr1	59436036	59436036	37
chr1	59490022	59490022	19
chr1	59531128	59531128	13
chr1	59556654	59556654	19
chr1	59606162	59606162	21
chr1	59651306	59651306	31
chr1	59711405	59711405	11
chr1	59773905	59773905	30
chr1	59820632	59820632	21
chr1	59896650	59896650	7
chr1	59969301	59969301	14
chr1	60027353	60027353	20
chr1	60091930	60091930	18
chr1	60144942	60144942	17
chr1	60205953	60205953	26
chr1	60277243	60277243	12
chr1	60365637	60365637	7
chr1	60419886	60419886	24
chr1	60468446	60468446	6
chr1	60551792	60551792	14
chr1	60623473	60623473	27
chr1	60679429	60679429	18
chr1	60741533	60741533	10
chr1	60792581	60792581	12
chr1	60860285	60860285	11
chr1	60926608	60926608	14
chr1	60996004	60996004	16
chr1	61056861	61056861	21
chr1	61137390	61137390	17
chr1	61198051	61198051	19
chr1	61251669	61251669	17
chr1	61326575	61326575	12
chr1	61398105	61398105	15
chr1	61453614	61453614	5
chr1	61529927	61529927	22
chr1	61598626	61598626	5
chr1	61663845	61663845	0
chr1	61722778	61722778	0
chr1	61818638	61818638	4
chr1	61921406	61921406	28
chr1	62009748	62009748	12
chr1	62096431	62096431	5
chr1	62180609	62180609	17
chr1	62257873	62257873	14
chr1	62341994	62341994	12
chr1	62406688	62406688	12
chr1	62476436	62476436	15
chr1	62555277	62555277	21
chr1	62609353	62609353	13
chr1	62673553	62673553	6
chr1	62723770	62723770	0
chr1	62754033	62754033	12
chr1	62794559	62794559	29
chr1	62833223	62833223	15
chr1	62882933	62882933	6
chr1	62947651	62947651	10
chr1	62995333	62995333	28
chr1	63051707	63051707	19
chr1	63121326	63121326	17
chr1	63160921	63160921	14
chr1	63222555	63222555	22
chr1	63263512	63263512	13
chr1	63309095	63309095	12
chr1	63350018	63350018	10
chr1	63411575	63411575	21
chr1	63482600	63482600	16
chr1	63522920	63522920	12
chr1	63587768	63587768	22
chr1	63643729	63643729	19
chr1	63713845	63713845	18
chr1	63778099	63778099	25
chr1	63850297	63850297	0
chr1	63910853	63910853	0
chr1	63977354	63977354	21
chr1	64042061	64042061	12
chr1	64092188	64092188	10
chr1	64145307	64145307	14
chr1	64200501	64200501	5
chr1	64250003	64250003	22
chr1	64316043	64316043	11
chr1	64372888	64372888	1
chr1	64432317	64432317	0
chr1	64495925	64495925	11
chr1	64565346	64565346	6
chr1	64618954	64618954	11
chr1	64667121	64667121	20
chr1	64730867	64730867	16
chr1	64777437	64777437	5
chr1	64799803	64799803	23
chr1	64849054	64849054	21
chr1	64917897	64917897	1
chr1	64974595	64974595	25
chr1	65016420	65016420	3
chr1	65071360	65071360	16
chr1	65126288	65126288	14
chr1	65172971	65172971	3
chr1	65229270	65229270	6
chr1	65304251	65304251	9
chr1	65376745	65376745	1
chr1	65436584	65436584	3
chr1	65524306	65524306	8
chr1	65603108	65603108	1
chr1	65698993	65698993	8
chr1	65798928	65798928	0
chr1	65899435	65899435	7
chr1	65992609	65992609	6
chr1	66066012	66066012	0
chr1	66132728	66132728	5
chr1	66222344	66222344	18
chr1	66311008	66311008	6
chr1	66394194	66394194	15
chr1	66469301	66469301	16
chr1	66538726	66538726	17
chr1	66617751	66617751	0
chr1	66693029	66693029	16
chr1	66749355	66749355	8
chr1	66839155	66839155	12
chr1	66887824	66887824	10
chr1	66939113	66939113	3
chr1	67004125	67004125	13
chr1	67067660	67067660	19
chr1	67125933	67125933	20
chr1	67196750	67196750	8
chr1	67270523	67270523	16
chr1	67361376	67361376	7
chr1	67482068	67482068	16
chr1	67578279	67578279	13
chr1	67657401	67657401	7
chr1	67742043	67742043	7
chr1	67816182	67816182	15
chr1	67933541	67933541	6
chr1	68023746	68023746	29
chr1	68128042	68128042	5
chr1	68226459	68226459	12
chr1	68324517	68324517	9
chr1	68428563	68428563	20
chr1	68527959	68527959	5
chr1	68634704	68634704	0
chr1	68702098	68702098	2
chr1	68811290	68811290	8
chr1	68921876	68921876	11
chr1	69032481	69032481	10
chr1	69133065	69133065	6
chr1	69187623	69187623	10
chr1	69269782	69269782	24
chr1	69329415	69329415	0
chr1	69408181	69408181	9
chr1	69474709	69474709	18
chr1	69535851	69535851	19
chr1	69597550	69597550	6
chr1	69657584	69657584	12
chr1	69719226	69719226	5
chr1	69755088	69755088	7
chr1	69822671	69822671	6
chr1	69881052	69881052	15
chr1	69963426	69963426	14
chr1	70051774	70051774	1
chr1	70151682	70151682	4
chr1	70254316	70254316	12
chr1	70316884	70316884	22
chr1	70405295	70405295	4
chr1	70493390	70493390	20
chr1	70592176	70592176	16
chr1	70681899	70681899	0
chr1	70772235	70772235	21
chr1	70857001	70857001	9
chr1	70926017	70926017	4
chr1	71005464	71005464	8
chr1	71070248	71070248	15
chr1	71131740	71131740	0
chr1	71184525	71184525	16
chr1	71271643	71271643	10
chr1	71333086	71333086	8
chr1	71388995	71388995	12
chr1	71456371	71456371	13
chr1	71517951	71517951	5
chr1	71577313	71577313	14
chr1	71624451	71624451	16
chr1	71659661	71659661	12
chr1	71692251	71692251	14
chr1	71741840	71741840	15
chr1	71797021	71797021	9
chr1	71851931	71851931	7
chr1	71901381	71901381	11
chr1	71947919	71947919	11
chr1	72006413	72006413	12
chr1	72058868	72058868	20
chr1	72113774	72113774	9
chr1	72170492	72170492	7
chr1	72210698	72210698	19
chr1	72243265	72243265	29
chr1	72277101	72277101	29
